i love giving a lecture to grad students on a topic i do not fully understand at 930am lt3 i need a coffee lmao,1,love lecture not understand need
woke up at 3 am with a mad craving for pickles i guess that means im expecting,1,mad craving means
babe stop im about to gleek,1,
izzychari mikeduncan please get a free shot or take a once weekly nose swab we will literally pay you to take time off to get the shot czar nicholas king george charles i and so on,1,free will
high stakes legos,1,
its so easy to have the best day until someone lies to your face,1,easy best lies
thank you ranboosaysstuff i just shit my pants very cool ranbooemail,1,thank shit
detroitpistons pistonsgt cade cunningham is my favorite basketball player please 2k,1,favorite
rubbing my tears into my face is part of my skincare routine lol,1,
broke doing assignments in order of due datewoke doing assignments in order of prioritywired spending 20 minutes on each class at a time and just go down the list,1,
i got asked if i needed a kids menu today21 is treating me well,1,needed well
funny how my phone starts turning into a piece of shit when the new iphone comes out,1,funny shit
avatarodin aubviouslynot sounds like the american dream ngl,1,like dream
people who think cancel culture goes too far never learned about excommunication,1,too
ive had more interesting conversations w my wall but alright,1,interesting
love seeing that my mom has officially started posting about the horse worm medicine being good for covid actually and theyre just trying to make it look bad bc its so cheap,1,love good bad cheap
idk how some girls put on makeup everyday is it just to take selfies or have you just not discovered netflix yet,1,
well what a way to ruin easter thanks cadburyuk httpstcozkkguy2g6m,1,well ruin
terryflewers lfcsonny has he given any clarification regarding what age harvey elliott needs to be before you can tackle him,1,regarding needs
the high tomorrow is 45 anyone wanna go to the pool,1,
always remember thank your alexa just in case the ai take over one day,1,thank
just your casual reminder that allbirthdaysmatter and i can not stress this enoughfuck trump,1,stress trump
majornelson sounds like a strong contender for goty,1,like strong
shoutout to the assholes at basically every gas station rn filling up multiple gas canisters when i do not even have enough gas to get home,1,assholes not even
just tested my egg drop at my apartment complex and it fell on a mans head but no worries he was bald so the yolk just wiped right off,1,complex right
being a business major is legal conversion therapy and must be stopped,1,
fav this and i will not send you a name of a random person ill just get a fav on my tweet,1,ill
im dying,1,
i love health insurance so much fun paying 100s a month and then 100s for basic medical services that somehow are not covered america,1,love basic
old people do not deserve rights,1,not rights
hot girls have tree shaped dents in their rear bumpers,1,hot
oh also my song with my middle school boyfriend was 143 by bobby brackins i really peaked geez,1,
i picked next years musical alreadyelectro city obvious choice,1,
i just saw the matt hancock video and now im scared that in ten days time he will climb out my telly,1,scared will
everyone say a prayer to the insurance gods that they approve my heart monitor so that i may continue to have the privilege of being alive i love the us health care system,1,privilege love
why are toddlers allowed in public spaces,1,allowed
how nice of tonsillitis to join me on my holiday,1,nice
wait what the fuck that solo yolo is mad,1,fuck mad
i accidentally made butter when trying to whip cream this morning and i think thats a great representation of how ive reached my capacity for working from home,1,great
maybe if i watched suits in year 12 id be studying law rn,1,
will never understand why ppl do meth just buy a shit tonne of incense in bulk stupid,1,will understand shit stupid
ahhh i get to listen to a cement mixer all day awesome,1,awesome
you know the one thing i really wish i could see i want a piers morgan esque interview with lilleejean where shes forced to explain her shitty behaviour and see if she storms off or comes up with some bs to make her look cute and innocentitd be a fun watch,1,wish want cute
